item,name,description,type,category,subcategory,label,wiki_found,wiki_languages,predicted_label,confidence,prob_cultural_agnostic,prob_cultural_representative,prob_cultural_exclusive,input_text
http://www.wikidata.org/entity/Q36834,composer,person who is an author of music in any form,concept,music,musician,cultural agnostic,False,0,cultural agnostic,0.9048436,0.9048436,0.05432691,0.040829502,Item: composer. Description: person who is an author of music in any form. Type: concept. Category: music. Subcategory: musician.
http://www.wikidata.org/entity/Q8538,Image Engine,visual effects company,entity,comics and anime,animation studio,cultural exclusive,False,0,cultural agnostic,0.87895,0.87895,0.069432765,0.051617317,Item: Image Engine. Description: visual effects company. Type: entity. Category: comics and anime. Subcategory: animation studio.
http://www.wikidata.org/entity/Q182357,lyric poetry,formal type of poetry,concept,literature,poetry,cultural agnostic,False,0,cultural agnostic,0.8901394,0.8901394,0.06692913,0.042931434,Item: lyric poetry. Description: formal type of poetry. Type: concept. Category: literature. Subcategory: poetry.
http://www.wikidata.org/entity/Q56000,naturalism,"belief that only natural laws, entities and forces operate in the universe",entity,philosophy and religion,philosophical movement,cultural agnostic,False,0,cultural agnostic,0.87832886,0.87832886,0.07840979,0.04326132,"Item: naturalism. Description: belief that only natural laws, entities and forces operate in the universe. Type: entity. Category: philosophy and religion. Subcategory: philosophical movement."
http://www.wikidata.org/entity/Q15783,skateboard,wheeled board used for skateboarding,concept,sports,sports equipment,cultural agnostic,False,0,cultural agnostic,0.8896035,0.8896035,0.07196504,0.038431384,Item: skateboard. Description: wheeled board used for skateboarding. Type: concept. Category: sports. Subcategory: sports equipment.
http://www.wikidata.org/entity/Q1792450,art historian,humanist who is engaged in history of art,concept,history,historian,cultural agnostic,False,0,cultural agnostic,0.89942586,0.89942586,0.058866624,0.041707452,Item: art historian. Description: humanist who is engaged in history of art. Type: concept. Category: history. Subcategory: historian.
http://www.wikidata.org/entity/Q118865,clarinetist,musician who plays the clarinet,concept,music,musical profession,cultural agnostic,False,0,cultural agnostic,0.86662424,0.86662424,0.0875907,0.045785125,Item: clarinetist. Description: musician who plays the clarinet. Type: concept. Category: music. Subcategory: musical profession.
http://www.wikidata.org/entity/Q376596,courtship,"ritual, period in a couple's relationship which precedes their engagement and marriage",concept,gestures and habits,ritual,cultural agnostic,False,0,cultural agnostic,0.87611157,0.87611157,0.07716065,0.04672776,"Item: courtship. Description: ritual, period in a couple's relationship which precedes their engagement and marriage. Type: concept. Category: gestures and habits. Subcategory: ritual."
http://www.wikidata.org/entity/Q24649,European political party,transnational political party operating at the level of the European Union,concept,politics,political party,cultural representative,False,0,cultural agnostic,0.8283339,0.8283339,0.100997075,0.070669,Item: European political party. Description: transnational political party operating at the level of the European Union. Type: concept. Category: politics. Subcategory: political party.
http://www.wikidata.org/entity/Q14924,golf ball retriever,tool used by golfers,concept,sports,sports equipment,cultural agnostic,False,0,cultural agnostic,0.8687684,0.8687684,0.08730344,0.043928113,Item: golf ball retriever. Description: tool used by golfers. Type: concept. Category: sports. Subcategory: sports equipment.
http://www.wikidata.org/entity/Q27114292,posting style,style of quoting and replying to an email or post on an Internet forum,concept,literature,writing style,cultural agnostic,False,0,cultural agnostic,0.9030267,0.9030267,0.05375752,0.043215767,Item: posting style. Description: style of quoting and replying to an email or post on an Internet forum. Type: concept. Category: literature. Subcategory: writing style.
http://www.wikidata.org/entity/Q1661080,small press,publisher with low annual sales revenue and/or few titles,concept,literature,publisher,cultural agnostic,False,0,cultural agnostic,0.89451015,0.89451015,0.06006714,0.045422766,Item: small press. Description: publisher with low annual sales revenue and/or few titles. Type: concept. Category: literature. Subcategory: publisher.
http://www.wikidata.org/entity/Q479716,university press,publisher associated with a university,concept,literature,publisher,cultural agnostic,False,0,cultural agnostic,0.87306434,0.87306434,0.07028038,0.056655377,Item: university press. Description: publisher associated with a university. Type: concept. Category: literature. Subcategory: publisher.
http://www.wikidata.org/entity/Q11629,art of painting,"practice of applying paint, pigment, color or other medium to a surface",concept,visual arts,visual arts,cultural agnostic,False,0,cultural agnostic,0.891017,0.891017,0.06548947,0.04349347,"Item: art of painting. Description: practice of applying paint, pigment, color or other medium to a surface. Type: concept. Category: visual arts. Subcategory: visual arts."
http://www.wikidata.org/entity/Q1706696,engastration,Cooking technique,concept,food,cooking technique,cultural agnostic,False,0,cultural agnostic,0.7642214,0.7642214,0.09132331,0.14445537,Item: engastration. Description: Cooking technique. Type: concept. Category: food. Subcategory: cooking technique.
http://www.wikidata.org/entity/Q658371,extra,"actor with a very minor part, typically non-speaking and in the background",concept,performing arts,actor,cultural agnostic,False,0,cultural agnostic,0.8920038,0.8920038,0.06232387,0.045672335,"Item: extra. Description: actor with a very minor part, typically non-speaking and in the background. Type: concept. Category: performing arts. Subcategory: actor."
http://www.wikidata.org/entity/Q30461,president,"leader of a country or part of a country, usually in republics",entity,politics,politician,cultural agnostic,False,0,cultural agnostic,0.84659415,0.84659415,0.0937213,0.059684493,"Item: president. Description: leader of a country or part of a country, usually in republics. Type: entity. Category: politics. Subcategory: politician."
http://www.wikidata.org/entity/Q17084639,socks and sandals,wearing socks and sandals together,concept,fashion,fashion trend,cultural agnostic,False,0,cultural agnostic,0.8771311,0.8771311,0.075567916,0.047301,Item: socks and sandals. Description: wearing socks and sandals together. Type: concept. Category: fashion. Subcategory: fashion trend.
http://www.wikidata.org/entity/Q13178,Vaccinium sect. Cyanococcus,section of plants,concept,food,food,cultural agnostic,False,0,cultural agnostic,0.8880262,0.8880262,0.06033611,0.05163776,Item: Vaccinium sect. Cyanococcus. Description: section of plants. Type: concept. Category: food. Subcategory: food.
http://www.wikidata.org/entity/Q7066,atheism,absence of belief in the existence of deities; the opposite of theism,concept,philosophy and religion,philosophical movement,cultural agnostic,False,0,cultural agnostic,0.8643247,0.8643247,0.08995533,0.04571996,Item: atheism. Description: absence of belief in the existence of deities; the opposite of theism. Type: concept. Category: philosophy and religion. Subcategory: philosophical movement.
http://www.wikidata.org/entity/Q9465,ethics,"branch of philosophy that systematizes, defends, and recommends concepts of right and wrong conduct",concept,philosophy and religion,philosophy,cultural agnostic,False,0,cultural agnostic,0.89060324,0.89060324,0.06928062,0.040116217,"Item: ethics. Description: branch of philosophy that systematizes, defends, and recommends concepts of right and wrong conduct. Type: concept. Category: philosophy and religion. Subcategory: philosophy."
http://www.wikidata.org/entity/Q693,fable,short fictional story that often anthropomorphises non-humans to illustrate a moral lesson,concept,literature,literary genre,cultural agnostic,False,0,cultural agnostic,0.8157972,0.8157972,0.13248193,0.05172079,Item: fable. Description: short fictional story that often anthropomorphises non-humans to illustrate a moral lesson. Type: concept. Category: literature. Subcategory: literary genre.
http://www.wikidata.org/entity/Q264238,newsletter,"printed or electronic report containing news concerning the activities of a business or an organization that is sent to its members, customers, employees or other subscribers",concept,media,magazine,cultural agnostic,False,0,cultural agnostic,0.8939762,0.8939762,0.062197328,0.04382646,"Item: newsletter. Description: printed or electronic report containing news concerning the activities of a business or an organization that is sent to its members, customers, employees or other subscribers. Type: concept. Category: media. Subcategory: magazine."
http://www.wikidata.org/entity/Q7554349,software publisher,publishing company in the software industry between the developer and the distributor,concept,literature,publisher,cultural agnostic,False,0,cultural agnostic,0.9070509,0.9070509,0.049303155,0.043645855,Item: software publisher. Description: publishing company in the software industry between the developer and the distributor. Type: concept. Category: literature. Subcategory: publisher.
http://www.wikidata.org/entity/Q618710,gauze,thin translucent fabric with a open weave,entity,fashion,textile,cultural agnostic,False,0,cultural agnostic,0.8926137,0.8926137,0.06357052,0.043815747,Item: gauze. Description: thin translucent fabric with a open weave. Type: entity. Category: fashion. Subcategory: textile.
http://www.wikidata.org/entity/Q8362,manuscript illumination,picture in an ancient or medieval illuminated manuscript,concept,visual arts,painting,cultural representative,False,0,cultural agnostic,0.8784155,0.8784155,0.078774154,0.042810317,Item: manuscript illumination. Description: picture in an ancient or medieval illuminated manuscript. Type: concept. Category: visual arts. Subcategory: painting.
http://www.wikidata.org/entity/Q10892,protist,"eukaryotic organisms that are not animals, plants or fungi",concept,biology,organism,cultural agnostic,False,0,cultural agnostic,0.9032717,0.9032717,0.053900074,0.04282834,"Item: protist. Description: eukaryotic organisms that are not animals, plants or fungi. Type: concept. Category: biology. Subcategory: organism."
http://www.wikidata.org/entity/Q178406,solo dance,dance performed by a single dancer,entity,performing arts,dance,cultural agnostic,False,0,cultural agnostic,0.8885644,0.8885644,0.06564941,0.045786183,Item: solo dance. Description: dance performed by a single dancer. Type: entity. Category: performing arts. Subcategory: dance.
http://www.wikidata.org/entity/Q245068,comedian,"person who seeks to entertain an audience, primarily by making them laugh",concept,visual arts,artist,cultural agnostic,False,0,cultural agnostic,0.8674155,0.8674155,0.08874601,0.04383844,"Item: comedian. Description: person who seeks to entertain an audience, primarily by making them laugh. Type: concept. Category: visual arts. Subcategory: artist."
http://www.wikidata.org/entity/Q45594,greeting,act of communication to acknowledge another person,concept,gestures and habits,ritual,cultural agnostic,False,0,cultural agnostic,0.8894459,0.8894459,0.06714038,0.043413803,Item: greeting. Description: act of communication to acknowledge another person. Type: concept. Category: gestures and habits. Subcategory: ritual.
http://www.wikidata.org/entity/Q518390,nod,gesture,concept,gestures and habits,gesture,cultural agnostic,False,0,cultural agnostic,0.87863505,0.87863505,0.0714002,0.04996479,Item: nod. Description: gesture. Type: concept. Category: gestures and habits. Subcategory: gesture.
http://www.wikidata.org/entity/Q12516,pyramid,structure whose shape is roughly that of a pyramid in the geometric sense,entity,architecture,building,cultural agnostic,False,0,cultural agnostic,0.8871878,0.8871878,0.07144923,0.041363034,Item: pyramid. Description: structure whose shape is roughly that of a pyramid in the geometric sense. Type: entity. Category: architecture. Subcategory: building.
http://www.wikidata.org/entity/Q27773,common sole,flatfish,concept,food,food,cultural agnostic,False,0,cultural agnostic,0.88241446,0.88241446,0.07197519,0.0456103,Item: common sole. Description: flatfish. Type: concept. Category: food. Subcategory: food.
http://www.wikidata.org/entity/Q188907,etiquette,customary code of polite behaviour,concept,gestures and habits,mores,cultural agnostic,False,0,cultural agnostic,0.8922237,0.8922237,0.063474335,0.044301983,Item: etiquette. Description: customary code of polite behaviour. Type: concept. Category: gestures and habits. Subcategory: mores.
http://www.wikidata.org/entity/Q627325,graphic designer,"professional who assembles images, typography or motion graphics to create a piece of design",concept,fashion,designer,cultural agnostic,False,0,cultural agnostic,0.895862,0.895862,0.06053056,0.04360746,"Item: graphic designer. Description: professional who assembles images, typography or motion graphics to create a piece of design. Type: concept. Category: fashion. Subcategory: designer."
http://www.wikidata.org/entity/Q11417,martial art,codified systems and traditions of combat practices,concept,gestures and habits,tradition,cultural agnostic,False,0,cultural agnostic,0.8835776,0.8835776,0.072902486,0.043519925,Item: martial art. Description: codified systems and traditions of combat practices. Type: concept. Category: gestures and habits. Subcategory: tradition.
http://www.wikidata.org/entity/Q434,Pyrus,genus of plants,concept,biology,tree,cultural agnostic,False,0,cultural agnostic,0.8970393,0.8970393,0.054783996,0.04817678,Item: Pyrus. Description: genus of plants. Type: concept. Category: biology. Subcategory: tree.
http://www.wikidata.org/entity/Q233591,communist party,political party that promotes communist philosophy and values,concept,politics,political party,cultural agnostic,False,0,cultural agnostic,0.62754977,0.62754977,0.28598526,0.08646501,Item: communist party. Description: political party that promotes communist philosophy and values. Type: concept. Category: politics. Subcategory: political party.
http://www.wikidata.org/entity/Q643996,Industrial Culture Handbook,book about industrial music and performance art,entity,books,book,cultural agnostic,False,0,cultural agnostic,0.43553102,0.43553102,0.26558465,0.29888427,Item: Industrial Culture Handbook. Description: book about industrial music and performance art. Type: entity. Category: books. Subcategory: book.
http://www.wikidata.org/entity/Q236913,space rock,genre of rock music,concept,music,music genre,cultural representative,False,0,cultural agnostic,0.80458415,0.80458415,0.14511056,0.050305292,Item: space rock. Description: genre of rock music. Type: concept. Category: music. Subcategory: music genre.
http://www.wikidata.org/entity/Q764,fungi,"biological kingdom, separate from plants and animals",concept,biology,organism,cultural agnostic,False,0,cultural agnostic,0.89847374,0.89847374,0.057509184,0.04401707,"Item: fungi. Description: biological kingdom, separate from plants and animals. Type: concept. Category: biology. Subcategory: organism."
http://www.wikidata.org/entity/Q58968,intellectual,person who engages in critical thinking and reasoning,concept,philosophy and religion,philosopher,cultural agnostic,False,0,cultural agnostic,0.8975157,0.8975157,0.05987944,0.042604793,Item: intellectual. Description: person who engages in critical thinking and reasoning. Type: concept. Category: philosophy and religion. Subcategory: philosopher.
http://www.wikidata.org/entity/Q162875,mausoleum,monument enclosing the interment space or burial chamber of a deceased person or people,concept,history,monument,cultural agnostic,False,0,cultural agnostic,0.89023,0.89023,0.06496631,0.044803698,Item: mausoleum. Description: monument enclosing the interment space or burial chamber of a deceased person or people. Type: concept. Category: history. Subcategory: monument.
http://www.wikidata.org/entity/Q3298,Intercontinental Champions' Supercup,Football competition,entity,sports,recurring sporting event,cultural representative,False,0,cultural agnostic,0.8186297,0.8186297,0.11528322,0.06608707,Item: Intercontinental Champions' Supercup. Description: Football competition. Type: entity. Category: sports. Subcategory: recurring sporting event.
http://www.wikidata.org/entity/Q1344,opera,artform combining sung text and musical score in a theatrical setting,concept,performing arts,theatrical genre,cultural representative,False,0,cultural agnostic,0.5614631,0.5614631,0.3691447,0.06939218,Item: opera. Description: artform combining sung text and musical score in a theatrical setting. Type: concept. Category: performing arts. Subcategory: theatrical genre.
http://www.wikidata.org/entity/Q11707,restaurant,"single establishment which prepares and serves food, located in building",concept,architecture,building,cultural agnostic,False,0,cultural agnostic,0.9019278,0.9019278,0.05721571,0.040856455,"Item: restaurant. Description: single establishment which prepares and serves food, located in building. Type: concept. Category: architecture. Subcategory: building."
http://www.wikidata.org/entity/Q911871,wilderness,undisturbed natural environment,concept,geography,environment,cultural agnostic,False,0,cultural agnostic,0.9048343,0.9048343,0.052546173,0.04261964,Item: wilderness. Description: undisturbed natural environment. Type: concept. Category: geography. Subcategory: environment.
http://www.wikidata.org/entity/Q36192,folklore,"cultural expressions of a particular group of people, manifested in verbal form (proverbs, jokes, legends, songs), material form (objects of art), customs (beliefs and ways of doing things)",entity,gestures and habits,tradition,cultural agnostic,False,0,cultural agnostic,0.8778694,0.8778694,0.07620744,0.045923084,"Item: folklore. Description: cultural expressions of a particular group of people, manifested in verbal form (proverbs, jokes, legends, songs), material form (objects of art), customs (beliefs and ways of doing things). Type: entity. Category: gestures and habits. Subcategory: tradition."
http://www.wikidata.org/entity/Q465501,stunt performer,person who performs stunts,concept,performing arts,actor,cultural agnostic,False,0,cultural agnostic,0.8976699,0.8976699,0.059088618,0.043241512,Item: stunt performer. Description: person who performs stunts. Type: concept. Category: performing arts. Subcategory: actor.
http://www.wikidata.org/entity/Q1552567,wolf pit,pit for trapping wolves,entity,architecture,construction,cultural agnostic,False,0,cultural agnostic,0.7043528,0.7043528,0.11948801,0.17615922,Item: wolf pit. Description: pit for trapping wolves. Type: entity. Category: architecture. Subcategory: construction.
http://www.wikidata.org/entity/Q15,Africa,continent,entity,geography,geographic location,cultural representative,False,0,cultural agnostic,0.5777759,0.5777759,0.29068607,0.1315381,Item: Africa. Description: continent. Type: entity. Category: geography. Subcategory: geographic location.
http://www.wikidata.org/entity/Q161439,jewelry,"creation of objects of personal adornment, which may fulfill both decorative and functional purposes",concept,visual arts,visual arts,cultural agnostic,False,0,cultural agnostic,0.89497197,0.89497197,0.06473038,0.04029755,"Item: jewelry. Description: creation of objects of personal adornment, which may fulfill both decorative and functional purposes. Type: concept. Category: visual arts. Subcategory: visual arts."
http://www.wikidata.org/entity/Q43091,orthography,set of conventions for writing a language,concept,politics,policy,cultural agnostic,False,0,cultural agnostic,0.9006128,0.9006128,0.05793526,0.041452054,Item: orthography. Description: set of conventions for writing a language. Type: concept. Category: politics. Subcategory: policy.
http://www.wikidata.org/entity/Q1140845,subterranean river,river that runs wholly or partly beneath the ground surface,concept,geography,river,cultural agnostic,False,0,cultural agnostic,0.9032529,0.9032529,0.05216675,0.044580445,Item: subterranean river. Description: river that runs wholly or partly beneath the ground surface. Type: concept. Category: geography. Subcategory: river.
http://www.wikidata.org/entity/Q8072,volcano,"natural, surface vent or fissure usually in a mountainous form",concept,geography,mountain,cultural agnostic,False,0,cultural agnostic,0.8966121,0.8966121,0.06349007,0.039897893,"Item: volcano. Description: natural, surface vent or fissure usually in a mountainous form. Type: concept. Category: geography. Subcategory: mountain."
http://www.wikidata.org/entity/Q11442,bicycle,pedal-driven two-wheel vehicle,entity,transportation,mode of transport,cultural agnostic,False,0,cultural agnostic,0.87083787,0.87083787,0.08629933,0.042862844,Item: bicycle. Description: pedal-driven two-wheel vehicle. Type: entity. Category: transportation. Subcategory: mode of transport.
http://www.wikidata.org/entity/Q134426,crime comic,comic genre,concept,comics and anime,comics,cultural agnostic,False,0,cultural agnostic,0.8912153,0.8912153,0.060827557,0.047957193,Item: crime comic. Description: comic genre. Type: concept. Category: comics and anime. Subcategory: comics.
http://www.wikidata.org/entity/Q10940,jockstrap,undergarment originally designed for supporting the male genitalia,concept,fashion,clothing,cultural agnostic,False,0,cultural agnostic,0.8441982,0.8441982,0.11280572,0.042996086,Item: jockstrap. Description: undergarment originally designed for supporting the male genitalia. Type: concept. Category: fashion. Subcategory: clothing.
http://www.wikidata.org/entity/Q27207,Osteichthyes,superclass of fish,concept,biology,fish,cultural agnostic,False,0,cultural agnostic,0.87976146,0.87976146,0.06861207,0.051626403,Item: Osteichthyes. Description: superclass of fish. Type: concept. Category: biology. Subcategory: fish.
http://www.wikidata.org/entity/Q11453,agricultural irrigation,artificial application of water to cultivated land,concept,transportation,transport,cultural agnostic,False,0,cultural agnostic,0.88982,0.88982,0.06283371,0.04734626,Item: agricultural irrigation. Description: artificial application of water to cultivated land. Type: concept. Category: transportation. Subcategory: transport.
http://www.wikidata.org/entity/Q5173,Bilateria,"animals with bilateral symmetry, at least as embryo",concept,biology,animal,cultural agnostic,False,0,cultural agnostic,0.8977804,0.8977804,0.0554087,0.046810932,"Item: Bilateria. Description: animals with bilateral symmetry, at least as embryo. Type: concept. Category: biology. Subcategory: animal."
