item,name,description,type,category,subcategory,label,predicted_label,confidence,prob_cultural_agnostic,prob_cultural_representative,prob_cultural_exclusive,input_text
http://www.wikidata.org/entity/Q15786,1. FC Nürnberg,"German sports club based in Nuremberg, Bavaria",entity,sports,sports club,cultural representative,cultural exclusive,0.7216706462204456,0.031530183274298906,0.24679916072636843,0.7216706462204456,"Item: 1. FC Nürnberg. Description: German sports club based in Nuremberg, Bavaria. Type: entity. Category: sports. Subcategory: sports club."
http://www.wikidata.org/entity/Q268530,77 Records,UK record label,entity,music,record label,cultural exclusive,cultural exclusive,0.8955810964107513,0.02442561136558652,0.07999333529733121,0.8955810964107513,Item: 77 Records. Description: UK record label. Type: entity. Category: music. Subcategory: record label.
http://www.wikidata.org/entity/Q265890,Aarwangen Castle,"castle in Aarwangen in the canton of Bern, Switzerland",entity,architecture,architectural structure,cultural exclusive,cultural exclusive,0.9586221724748611,0.021617942489683628,0.019759902264922857,0.9586221724748611,"Item: Aarwangen Castle. Description: castle in Aarwangen in the canton of Bern, Switzerland. Type: entity. Category: architecture. Subcategory: architectural structure."
http://www.wikidata.org/entity/Q337267,Academy of San Carlos,"Located in Mexico City, it was the first major art academy and the first art museum in the Americas",entity,visual arts,art gallery,cultural exclusive,cultural exclusive,0.8542307540774345,0.03557621734216809,0.11019302578642964,0.8542307540774345,"Item: Academy of San Carlos. Description: Located in Mexico City, it was the first major art academy and the first art museum in the Americas. Type: entity. Category: visual arts. Subcategory: art gallery."
http://www.wikidata.org/entity/Q487265,Anasyrma,The culturally framed gesture of lifting the skirt or kilt,concept,gestures and habits,body language,cultural representative,cultural exclusive,0.7330947741866112,0.04574109544046223,0.22116414597257972,0.7330947741866112,Item: Anasyrma. Description: The culturally framed gesture of lifting the skirt or kilt. Type: concept. Category: gestures and habits. Subcategory: body language.
http://www.wikidata.org/entity/Q31444638,Baldegg railway station,railway station in Switzerland,entity,transportation,station,cultural exclusive,cultural exclusive,0.9588154405355453,0.02143703098408878,0.019747520564123988,0.9588154405355453,Item: Baldegg railway station. Description: railway station in Switzerland. Type: entity. Category: transportation. Subcategory: station.
http://www.wikidata.org/entity/Q890297,Baltic song festivals,song and dance festivals in Baltic states,concept,music,music festival,cultural representative,cultural exclusive,0.4764679856598377,0.054670496843755245,0.4688615184277296,0.4764679856598377,Item: Baltic song festivals. Description: song and dance festivals in Baltic states. Type: concept. Category: music. Subcategory: music festival.
http://www.wikidata.org/entity/Q807725,Barbarastollen underground archive,archive in Germany,concept,history,archive,cultural exclusive,cultural exclusive,0.9558835625648499,0.022515231976285577,0.021601281594485044,0.9558835625648499,Item: Barbarastollen underground archive. Description: archive in Germany. Type: concept. Category: history. Subcategory: archive.
http://www.wikidata.org/entity/Q353936,Baselland Transport,transport company,entity,transportation,transport company,cultural exclusive,cultural exclusive,0.9595736563205719,0.020925020100548863,0.01950130984187126,0.9595736563205719,Item: Baselland Transport. Description: transport company. Type: entity. Category: transportation. Subcategory: transport company.
http://www.wikidata.org/entity/Q66705,Bassecourt,"village and former municipality in Haute-Sorne in the canton of Jura, Switzerland",entity,geography,neighborhood,cultural exclusive,cultural exclusive,0.9591264724731445,0.022803419968113303,0.018070137593895197,0.9591264724731445,"Item: Bassecourt. Description: village and former municipality in Haute-Sorne in the canton of Jura, Switzerland. Type: entity. Category: geography. Subcategory: neighborhood."
http://www.wikidata.org/entity/Q811389,Bauhaus Archive,museum and archive in Berlin,entity,history,archive,cultural representative,cultural exclusive,0.9392021745443344,0.022933830274268985,0.03786399052478373,0.9392021745443344,Item: Bauhaus Archive. Description: museum and archive in Berlin. Type: entity. Category: history. Subcategory: archive.
http://www.wikidata.org/entity/Q812609,Bayrisch Kraut,Bavarian cabbage dish,entity,food,dish,cultural representative,cultural exclusive,0.8781298473477364,0.021245570620521903,0.10062461090274155,0.8781298473477364,Item: Bayrisch Kraut. Description: Bavarian cabbage dish. Type: entity. Category: food. Subcategory: dish.
http://www.wikidata.org/entity/Q815611,Biblioteca Ambrosiana,conservation library in Italy,entity,history,archive,cultural exclusive,cultural exclusive,0.9592128545045853,0.019863947294652462,0.020923216361552477,0.9592128545045853,Item: Biblioteca Ambrosiana. Description: conservation library in Italy. Type: entity. Category: history. Subcategory: archive.
http://www.wikidata.org/entity/Q568286,cento,literary genre,concept,literature,poetry,cultural exclusive,cultural exclusive,0.9029246866703033,0.04579333867877722,0.05128195835277438,0.9029246866703033,Item: cento. Description: literary genre. Type: concept. Category: literature. Subcategory: poetry.
http://www.wikidata.org/entity/Q154996,Charlottenburg Palace,"Baroque palace in Berlin, Germany",entity,history,museum,cultural representative,cultural exclusive,0.8623652532696724,0.029009809717535973,0.1086249127984047,0.8623652532696724,"Item: Charlottenburg Palace. Description: Baroque palace in Berlin, Germany. Type: entity. Category: history. Subcategory: museum."
http://www.wikidata.org/entity/Q251672,Château Borély,museum,entity,history,museum,cultural exclusive,cultural exclusive,0.9562175869941711,0.020714269019663334,0.023068181471899152,0.9562175869941711,Item: Château Borély. Description: museum. Type: entity. Category: history. Subcategory: museum.
http://www.wikidata.org/entity/Q45982,Chittagong Kings,"Bangladesh Premier League team based in Chittagong, Bangladesh",entity,sports,sports team,cultural exclusive,cultural exclusive,0.9409535825252533,0.02342989295721054,0.03561657853424549,0.9409535825252533,"Item: Chittagong Kings. Description: Bangladesh Premier League team based in Chittagong, Bangladesh. Type: entity. Category: sports. Subcategory: sports team."
http://www.wikidata.org/entity/Q265418,Classic Produktion Osnabrück,record label,entity,music,record label,cultural exclusive,cultural exclusive,0.9567680358886719,0.02021533902734518,0.023016636027023196,0.9567680358886719,Item: Classic Produktion Osnabrück. Description: record label. Type: entity. Category: music. Subcategory: record label.
http://www.wikidata.org/entity/Q11955,Club Deportivo Guadalajara,Spanish football club,entity,sports,sports club,cultural exclusive,cultural exclusive,0.9447607696056366,0.02052020328119397,0.03471903852187097,0.9447607696056366,Item: Club Deportivo Guadalajara. Description: Spanish football club. Type: entity. Category: sports. Subcategory: sports club.
http://www.wikidata.org/entity/Q280015,Colorado Gold Kings,sports team,entity,sports,sports team,cultural exclusive,cultural exclusive,0.9532881677150726,0.022297150921076536,0.024414661806076765,0.9532881677150726,Item: Colorado Gold Kings. Description: sports team. Type: entity. Category: sports. Subcategory: sports team.
http://www.wikidata.org/entity/Q597600,Cuban Institute of Radio and Television,State broadcaster of Cuba,entity,politics,government agency,cultural exclusive,cultural exclusive,0.9543684124946594,0.02059461665339768,0.025037023704499006,0.9543684124946594,Item: Cuban Institute of Radio and Television. Description: State broadcaster of Cuba. Type: entity. Category: politics. Subcategory: government agency.
http://www.wikidata.org/entity/Q8690,Cultural Revolution,1966–1976 Maoist sociopolitical movement in China,entity,history,historical event,cultural representative,cultural exclusive,0.7835323140025139,0.03308566869236529,0.18338206131011248,0.7835323140025139,Item: Cultural Revolution. Description: 1966–1976 Maoist sociopolitical movement in China. Type: entity. Category: history. Subcategory: historical event.
http://www.wikidata.org/entity/Q5203792,D. Rajarathinam,Indian politician,entity,politics,government,cultural exclusive,cultural exclusive,0.834695927798748,0.026165068382397294,0.13913904107175767,0.834695927798748,Item: D. Rajarathinam. Description: Indian politician. Type: entity. Category: politics. Subcategory: government.
http://www.wikidata.org/entity/Q15647884,Dato Sri Tahir,Indonesian businessman,entity,politics,government,cultural representative,cultural exclusive,0.9522979855537415,0.020771778421476483,0.026930252788588405,0.9522979855537415,Item: Dato Sri Tahir. Description: Indonesian businessman. Type: entity. Category: politics. Subcategory: government.
http://www.wikidata.org/entity/Q15964121,Ebikon railway station,railway station in Switzerland,entity,transportation,station,cultural exclusive,cultural exclusive,0.9583654403686523,0.02133036614395678,0.02030419511720538,0.9583654403686523,Item: Ebikon railway station. Description: railway station in Switzerland. Type: entity. Category: transportation. Subcategory: station.
http://www.wikidata.org/entity/Q31444654,Emmenbrücke Gersag railway station,railway station in Switzerland,entity,transportation,station,cultural exclusive,cultural exclusive,0.9588004052639008,0.02206926536746323,0.019130334490910172,0.9588004052639008,Item: Emmenbrücke Gersag railway station. Description: railway station in Switzerland. Type: entity. Category: transportation. Subcategory: station.
http://www.wikidata.org/entity/Q84629,Franz Ziehl,German microbiologist (1857–1926),entity,biology,biologist,cultural exclusive,cultural exclusive,0.951535627245903,0.021052431780844927,0.027411971474066377,0.951535627245903,Item: Franz Ziehl. Description: German microbiologist (1857–1926). Type: entity. Category: biology. Subcategory: biologist.
http://www.wikidata.org/entity/Q764233,geoponici,"collective term, ancient Greek and Roman writers on husbandry and agriculture, regarded at the time as a branch of economics",concept,books,non-fiction writer,cultural representative,cultural exclusive,0.8503478914499283,0.028222289169207215,0.12142986059188843,0.8503478914499283,"Item: geoponici. Description: collective term, ancient Greek and Roman writers on husbandry and agriculture, regarded at the time as a branch of economics. Type: concept. Category: books. Subcategory: non-fiction writer."
http://www.wikidata.org/entity/Q655556,Heimatschutz Architecture,Architectural style,entity,architecture,architectural style,cultural representative,cultural exclusive,0.93243707716465,0.025377259822562337,0.04218567186035216,0.93243707716465,Item: Heimatschutz Architecture. Description: Architectural style. Type: entity. Category: architecture. Subcategory: architectural style.
http://www.wikidata.org/entity/Q23565,Hessischer Rundfunk,German public broadcaster,entity,media,production company,cultural exclusive,cultural exclusive,0.9559847861528397,0.019336244091391563,0.024679005844518542,0.9559847861528397,Item: Hessischer Rundfunk. Description: German public broadcaster. Type: entity. Category: media. Subcategory: production company.
http://www.wikidata.org/entity/Q51677,High Priest of Israel,Chief religious official of ancient Judaism,entity,philosophy and religion,religious leader,cultural representative,cultural exclusive,0.682444735430181,0.02475361106917262,0.2928016819059849,0.682444735430181,Item: High Priest of Israel. Description: Chief religious official of ancient Judaism. Type: entity. Category: philosophy and religion. Subcategory: religious leader.
http://www.wikidata.org/entity/Q578269,HM Treasury,United Kingdom government department,entity,politics,government agency,cultural exclusive,cultural exclusive,0.9531746953725815,0.020637787878513336,0.026187557261437178,0.9531746953725815,Item: HM Treasury. Description: United Kingdom government department. Type: entity. Category: politics. Subcategory: government agency.
http://www.wikidata.org/entity/Q22865,independent city of Germany,city or town in Germany that does not form part of another general-purpose local government entity,concept,geography,city,cultural exclusive,cultural exclusive,0.9531712979078293,0.02451761346310377,0.022311037639155984,0.9531712979078293,Item: independent city of Germany. Description: city or town in Germany that does not form part of another general-purpose local government entity. Type: concept. Category: geography. Subcategory: city.
http://www.wikidata.org/entity/Q3298,Intercontinental Champions' Supercup,Football competition,entity,sports,recurring sporting event,cultural representative,cultural exclusive,0.405589000787586,0.3759430209174752,0.21846799226477742,0.405589000787586,Item: Intercontinental Champions' Supercup. Description: Football competition. Type: entity. Category: sports. Subcategory: recurring sporting event.
http://www.wikidata.org/entity/Q2890234,Kinpira,Japanese cooking style,entity,food,cooking technique,cultural exclusive,cultural exclusive,0.5226499121636152,0.02683983463793993,0.4505102373659611,0.5226499121636152,Item: Kinpira. Description: Japanese cooking style. Type: entity. Category: food. Subcategory: cooking technique.
http://www.wikidata.org/entity/Q489774,Kyobo Book Centre,book store chain and company in South Korea,entity,books,bookstore,cultural exclusive,cultural exclusive,0.9582403004169464,0.021397051634266973,0.02036262978799641,0.9582403004169464,Item: Kyobo Book Centre. Description: book store chain and company in South Korea. Type: entity. Category: books. Subcategory: bookstore.
http://www.wikidata.org/entity/Q17563,Leonard Law,California law passed in 1992,entity,politics,law,cultural exclusive,cultural exclusive,0.953447625041008,0.023463372141122818,0.023089011665433645,0.953447625041008,Item: Leonard Law. Description: California law passed in 1992. Type: entity. Category: politics. Subcategory: law.
http://www.wikidata.org/entity/Q493858,"Lions' Commentary on UNIX 6th Edition, with Source Code",book,entity,books,book,cultural agnostic,cultural exclusive,0.7910281270742416,0.1281227795407176,0.08084911433979869,0.7910281270742416,"Item: Lions' Commentary on UNIX 6th Edition, with Source Code. Description: book. Type: entity. Category: books. Subcategory: book."
http://www.wikidata.org/entity/Q3257761,Loco Locass,Canadian hip hop group from Quebec,entity,music,musical group,cultural exclusive,cultural exclusive,0.5497154965996742,0.026311295107007027,0.4239732278510928,0.5497154965996742,Item: Loco Locass. Description: Canadian hip hop group from Quebec. Type: entity. Category: music. Subcategory: musical group.
http://www.wikidata.org/entity/Q84,London,capital and largest city of England and the United Kingdom,entity,geography,geographic location,cultural representative,cultural exclusive,0.8766392022371292,0.03923924872651696,0.0841215755790472,0.8766392022371292,Item: London. Description: capital and largest city of England and the United Kingdom. Type: entity. Category: geography. Subcategory: geographic location.
http://www.wikidata.org/entity/Q3281,Marit Paulsen,Norwegian-born Swedish politician,entity,literature,writer,cultural exclusive,cultural exclusive,0.8661178797483444,0.025600864551961422,0.10828126734122634,0.8661178797483444,Item: Marit Paulsen. Description: Norwegian-born Swedish politician. Type: entity. Category: literature. Subcategory: writer.
http://www.wikidata.org/entity/Q257153,Mausoleum of Saladin,resting place and grave of the medieval Muslim Ayyubid Sultan Saladin,entity,architecture,architectural structure,cultural exclusive,cultural exclusive,0.7254325971007347,0.035538436844944954,0.23902898747473955,0.7254325971007347,Item: Mausoleum of Saladin. Description: resting place and grave of the medieval Muslim Ayyubid Sultan Saladin. Type: entity. Category: architecture. Subcategory: architectural structure.
http://www.wikidata.org/entity/Q2321,Mega-Łada Togliatti,speedway club,entity,sports,sports club,cultural exclusive,cultural exclusive,0.9050079733133316,0.027252042898908257,0.06774001917801797,0.9050079733133316,Item: Mega-Łada Togliatti. Description: speedway club. Type: entity. Category: sports. Subcategory: sports club.
http://www.wikidata.org/entity/Q203827,Melbourne shuffle,rave dance from the 1980s,entity,performing arts,dance,cultural representative,cultural exclusive,0.7762297242879868,0.029027708806097507,0.1947425790131092,0.7762297242879868,Item: Melbourne shuffle. Description: rave dance from the 1980s. Type: entity. Category: performing arts. Subcategory: dance.
http://www.wikidata.org/entity/Q2185917,mennonites in Bolivia,Denomination in South America,entity,philosophy and religion,religious movement,cultural exclusive,cultural exclusive,0.8761545270681381,0.0359906367957592,0.08785485150292516,0.8761545270681381,Item: mennonites in Bolivia. Description: Denomination in South America. Type: entity. Category: philosophy and religion. Subcategory: religious movement.
http://www.wikidata.org/entity/Q344299,Metro Istanbul,public transportation company of Istanbul,entity,transportation,transport company,cultural exclusive,cultural exclusive,0.9459609836339951,0.023676141165196896,0.030362882185727358,0.9459609836339951,Item: Metro Istanbul. Description: public transportation company of Istanbul. Type: entity. Category: transportation. Subcategory: transport company.
http://www.wikidata.org/entity/Q6836765,Michele Jolin,American social entrepreneur,entity,politics,policy,cultural exclusive,cultural exclusive,0.8610178977251053,0.026659713126718998,0.11232238821685314,0.8610178977251053,Item: Michele Jolin. Description: American social entrepreneur. Type: entity. Category: politics. Subcategory: policy.
http://www.wikidata.org/entity/Q1628649,Minhag,an accepted tradition or group of traditions in Judaism,concept,gestures and habits,mores,cultural exclusive,cultural exclusive,0.6466096676886082,0.03661987092345953,0.3167705023661256,0.6466096676886082,Item: Minhag. Description: an accepted tradition or group of traditions in Judaism. Type: concept. Category: gestures and habits. Subcategory: mores.
http://www.wikidata.org/entity/Q479102,National Festival of Polish Song in Opole,"annual Polish song festival (Opole, Poland)",entity,music,music festival,cultural exclusive,cultural exclusive,0.9559647738933563,0.02105993079021573,0.022975275292992592,0.9559647738933563,"Item: National Festival of Polish Song in Opole. Description: annual Polish song festival (Opole, Poland). Type: entity. Category: music. Subcategory: music festival."
http://www.wikidata.org/entity/Q1377546,nunsploitation,film genre,concept,films,film genre,cultural representative,cultural exclusive,0.6883359588682652,0.16501714196056128,0.1466469296719879,0.6883359588682652,Item: nunsploitation. Description: film genre. Type: concept. Category: films. Subcategory: film genre.
http://www.wikidata.org/entity/Q1772945,Opera dei Pupi,typical sicilian marionette theatre,entity,performing arts,theatrical genre,cultural exclusive,cultural exclusive,0.9169061332941055,0.02044171583838761,0.06265218486078084,0.9169061332941055,Item: Opera dei Pupi. Description: typical sicilian marionette theatre. Type: entity. Category: performing arts. Subcategory: theatrical genre.
http://www.wikidata.org/entity/Q84809,Peter Schuster,Austrian chemist,entity,biology,biologist,cultural exclusive,cultural exclusive,0.9169629067182541,0.021579463500529528,0.06145768333226442,0.9169629067182541,Item: Peter Schuster. Description: Austrian chemist. Type: entity. Category: biology. Subcategory: biologist.
http://www.wikidata.org/entity/Q2095595,Pinewood Toronto Studios,filming location,entity,media,film studio,cultural exclusive,cultural exclusive,0.923503190279007,0.04011561954393983,0.036381215089932084,0.923503190279007,Item: Pinewood Toronto Studios. Description: filming location. Type: entity. Category: media. Subcategory: film studio.
http://www.wikidata.org/entity/Q38817,Prishtina International Film Festival,"annual film festival held in Pristina, Kosovo",entity,films,film festival,cultural exclusive,cultural exclusive,0.5169720649719238,0.03826196352019906,0.444765945430845,0.5169720649719238,"Item: Prishtina International Film Festival. Description: annual film festival held in Pristina, Kosovo. Type: entity. Category: films. Subcategory: film festival."
http://www.wikidata.org/entity/Q41800,Raquel Argandoña,Chilean entertainer and mayor,entity,fashion,model,cultural exclusive,cultural exclusive,0.8539353460073471,0.025045436341315508,0.12101923837326467,0.8539353460073471,Item: Raquel Argandoña. Description: Chilean entertainer and mayor. Type: entity. Category: fashion. Subcategory: model.
http://www.wikidata.org/entity/Q66854,Rietheim,"village and former municipality in Zurzach in the canton of Aargau, Switzerland",entity,geography,neighborhood,cultural exclusive,cultural exclusive,0.9602113664150238,0.022102597169578075,0.01768604526296258,0.9602113664150238,"Item: Rietheim. Description: village and former municipality in Zurzach in the canton of Aargau, Switzerland. Type: entity. Category: geography. Subcategory: neighborhood."
http://www.wikidata.org/entity/Q383845,rigaudon,cheerful Baroque dance movement in duple meter,concept,performing arts,folk dance,cultural exclusive,cultural exclusive,0.6763679683208466,0.02854308858513832,0.29508895985782146,0.6763679683208466,Item: rigaudon. Description: cheerful Baroque dance movement in duple meter. Type: concept. Category: performing arts. Subcategory: folk dance.
http://www.wikidata.org/entity/Q66768,Rossens,village and former municipality in Gibloux in the canton of Fribourg in Switzerland,entity,geography,neighborhood,cultural exclusive,cultural exclusive,0.9597113728523254,0.02194856107234955,0.018340061884373426,0.9597113728523254,Item: Rossens. Description: village and former municipality in Gibloux in the canton of Fribourg in Switzerland. Type: entity. Category: geography. Subcategory: neighborhood.
http://www.wikidata.org/entity/Q18702,Royal free city,cities in the Kingdom of Hungary,concept,geography,city,cultural exclusive,cultural exclusive,0.9580654799938202,0.02176851825788617,0.020166021306067705,0.9580654799938202,Item: Royal free city. Description: cities in the Kingdom of Hungary. Type: concept. Category: geography. Subcategory: city.
http://www.wikidata.org/entity/Q172582,Sahitya Akademi Award,literary honour awarded to authors of outstanding literary works in India,entity,literature,literary award,cultural exclusive,cultural exclusive,0.955267146229744,0.020473278127610683,0.024259543046355247,0.955267146229744,Item: Sahitya Akademi Award. Description: literary honour awarded to authors of outstanding literary works in India. Type: entity. Category: literature. Subcategory: literary award.
http://www.wikidata.org/entity/Q1509703,Saintonge,former French province,entity,geography,geographic location,cultural exclusive,cultural exclusive,0.9557757824659348,0.02120637404732406,0.02301784185692668,0.9557757824659348,Item: Saintonge. Description: former French province. Type: entity. Category: geography. Subcategory: geographic location.
http://www.wikidata.org/entity/Q737377,Singer House,house in Saint Petersburg,entity,books,bookstore,cultural representative,cultural exclusive,0.9601706564426422,0.021216500084847212,0.018612890038639307,0.9601706564426422,Item: Singer House. Description: house in Saint Petersburg. Type: entity. Category: books. Subcategory: bookstore.
http://www.wikidata.org/entity/Q139932,single whip law,fiscal law of the Ming dynasty,entity,politics,law,cultural exclusive,cultural exclusive,0.8243317231535912,0.030570755945518613,0.14509755047038198,0.8243317231535912,Item: single whip law. Description: fiscal law of the Ming dynasty. Type: entity. Category: politics. Subcategory: law.
http://www.wikidata.org/entity/Q124619225,Siuuu,Football celebration gesture,entity,gestures and habits,gesture,cultural representative,cultural exclusive,0.813564658164978,0.044564235489815474,0.14187113009393215,0.813564658164978,Item: Siuuu. Description: Football celebration gesture. Type: entity. Category: gestures and habits. Subcategory: gesture.
http://www.wikidata.org/entity/Q359293,Soo Line Railroad,American class I railroad,entity,transportation,transport company,cultural exclusive,cultural exclusive,0.9331151098012924,0.021833087783306837,0.04505186597816646,0.9331151098012924,Item: Soo Line Railroad. Description: American class I railroad. Type: entity. Category: transportation. Subcategory: transport company.
http://www.wikidata.org/entity/Q884,South Korea,country in East Asia,entity,politics,government agency,cultural representative,cultural exclusive,0.44314073771238327,0.12780884467065334,0.42905045207589865,0.44314073771238327,Item: South Korea. Description: country in East Asia. Type: entity. Category: politics. Subcategory: government agency.
http://www.wikidata.org/entity/Q27185,Stone Bell House,house in Prague,concept,visual arts,art gallery,cultural exclusive,cultural exclusive,0.9527897238731384,0.022948245285078883,0.024262037593871355,0.9527897238731384,Item: Stone Bell House. Description: house in Prague. Type: concept. Category: visual arts. Subcategory: art gallery.
http://www.wikidata.org/entity/Q2465121,Tajikfilm,Soviet and Tajik film studio,entity,media,film studio,cultural exclusive,cultural exclusive,0.705475278198719,0.03185614524409175,0.26266860868781805,0.705475278198719,Item: Tajikfilm. Description: Soviet and Tajik film studio. Type: entity. Category: media. Subcategory: film studio.
http://www.wikidata.org/entity/Q3267562,Tina Nordström,Swedish chef,entity,food,cook,cultural representative,cultural exclusive,0.5892196707427502,0.026639912743121386,0.38414042815566063,0.5892196707427502,Item: Tina Nordström. Description: Swedish chef. Type: entity. Category: food. Subcategory: cook.
http://www.wikidata.org/entity/Q28543,transport in Hungary,transport in Hungary,entity,transportation,transport,cultural agnostic,cultural exclusive,0.9565203189849854,0.023290128214284778,0.0201895572245121,0.9565203189849854,Item: transport in Hungary. Description: transport in Hungary. Type: entity. Category: transportation. Subcategory: transport.
http://www.wikidata.org/entity/Q177764,Voodoo Church,"religion practiced by the Aja, Ewe, and Fon people",concept,philosophy and religion,religion,cultural representative,cultural exclusive,0.5484907766804099,0.059933814220130444,0.39157543145120144,0.5484907766804099,"Item: Voodoo Church. Description: religion practiced by the Aja, Ewe, and Fon people. Type: concept. Category: philosophy and religion. Subcategory: religion."
http://www.wikidata.org/entity/Q156316,Würzburg Residence,"cultural heritage monument D-6-63-000-454 (0) in Würzburg, Bavaria",entity,history,museum,cultural representative,cultural exclusive,0.9586295634508133,0.021914513083174825,0.01945595140568912,0.9586295634508133,"Item: Würzburg Residence. Description: cultural heritage monument D-6-63-000-454 (0) in Würzburg, Bavaria. Type: entity. Category: history. Subcategory: museum."
http://www.wikidata.org/entity/Q56911,xunfu,high government official of the Chinese Ming and Qing dynasties,concept,politics,politician,cultural exclusive,cultural exclusive,0.9270234256982803,0.021959201199933887,0.05101740011014044,0.9270234256982803,Item: xunfu. Description: high government official of the Chinese Ming and Qing dynasties. Type: concept. Category: politics. Subcategory: politician.
http://www.wikidata.org/entity/Q377,Yanka Kupala,Belarusian writer (1882–1942),entity,literature,poet,cultural representative,cultural exclusive,0.8488318100571632,0.021951932925730944,0.12921628449112177,0.8488318100571632,Item: Yanka Kupala. Description: Belarusian writer (1882–1942). Type: entity. Category: literature. Subcategory: poet.
